1.286866, -2.580198, -1.293332, 58.300000 
1.289150, -2.582609, -1.293459, 58.400000 
1.273884, -2.566423, -1.292539, 58.500000 
1.244616, -2.535494, -1.290878, 58.600000 
1.207607, -2.496546, -1.288939, 58.700000 
1.169793, -2.456917, -1.287124, 58.800000 
1.137182, -2.422858, -1.285676, 58.900000 
1.114129, -2.398835, -1.284706, 59.000000 
1.103275, -2.387525, -1.284249, 59.100000 
1.105746, -2.390060, -1.284314, 59.200000 
1.121289, -2.406192, -1.284903, 59.300000 
1.148249, -2.434254, -1.286005, 59.400000 
1.183375, -2.470946, -1.287571, 59.500000 
1.221674, -2.511128, -1.289454, 59.600000 
1.256669, -2.548024, -1.291355, 59.700000 
1.281442, -2.574275, -1.292833, 59.800000 
1.290493, -2.583942, -1.293449, 59.900000 
1.281680, -2.574686, -1.293006, 60.000000 
1.257081, -2.548749, -1.291668, 60.100000 
1.222159, -2.512012, -1.289853, 60.200000 
1.183830, -2.471826, -1.287996, 60.300000 
1.148597, -2.434995, -1.286398, 60.400000 
1.121483, -2.406698, -1.285216, 60.500000 
1.105766, -2.390278, -1.284512, 60.600000 
1.103125, -2.387434, -1.284309, 60.700000 
1.113826, -2.398443, -1.284617, 60.800000 
1.136762, -2.422205, -1.285443, 60.900000 
1.169311, -2.456079, -1.286768, 61.000000 
1.207141, -2.495642, -1.288501, 61.100000 
1.244263, -2.534678, -1.290415, 61.200000 
1.273738, -2.565862, -1.292123, 61.300000 
1.289271, -2.582431, -1.293160, 61.400000 
1.287247, -2.580447, -1.293200, 61.500000 
1.268141, -2.560398, -1.292256, 61.600000 
1.236323, -2.526981, -1.290658, 61.700000 
1.198410, -2.487256, -1.288846, 61.800000 
1.161250, -2.448420, -1.287170, 61.900000 
1.130505, -2.416341, -1.285836, 62.000000 
1.110122, -2.395057, -1.284935, 62.100000 
1.102368, -2.386870, -1.284502, 62.200000 
1.108035, -2.392591, -1.284556, 62.300000 
1.126550, -2.411661, -1.285112, 62.400000 
1.155890, -2.442063, -1.286173, 62.500000 
1.192391, -2.480083, -1.287692, 62.600000 
1.230650, -2.520163, -1.289513, 62.700000 
1.263940, -2.555259, -1.291319, 62.800000 
1.285471, -2.578133, -1.292662, 62.900000 
1.290365, -2.583498, -1.293133, 63.000000 
1.277449, -2.570048, -1.292599, 63.100000 
1.249739, -2.541011, -1.291273, 63.200000 
1.213251, -2.502818, -1.289567, 63.300000 
1.174974, -2.462845, -1.287871, 63.400000 
1.141144, -2.427581, -1.286437, 63.500000 
1.116392, -2.401780, -1.285387, 63.600000 
1.103609, -2.388382, -1.284773, 63.700000 
1.104130, -2.388746, -1.284616, 63.800000 
1.117900, -2.402837, -1.284937, 63.900000 
1.143469, -2.429221, -1.285752, 64.000000 
1.177823, -2.464868, -1.287045, 64.100000 
1.216207, -2.504926, -1.288719, 64.200000 
1.252298, -2.542829, -1.290531, 64.300000 
1.279114, -2.571192, -1.292078, 64.400000 
1.290783, -2.583701, -1.292917, 64.500000 
1.284556, -2.577343, -1.292787, 64.600000 
1.261897, -2.553665, -1.291768, 64.700000 
1.227901, -2.518117, -1.290216, 64.800000 
1.189440, -2.477977, -1.288538, 64.900000 
1.153201, -2.440235, -1.287034, 65.000000 
1.124487, -2.410352, -1.285865, 65.100000 
1.106845, -2.391945, -1.285099, 65.200000 
1.102185, -2.386949, -1.284764, 65.300000 
1.110974, -2.395855, -1.284880, 65.400000 
1.132311, -2.417779, -1.285469, 65.500000 
1.163804, -2.450339, -1.286535, 65.600000 
1.201371, -2.489396, -1.288026, 65.700000 
1.239222, -2.528991, -1.289769, 65.800000 
1.270452, -2.561879, -1.291427, 65.900000 
1.288506, -2.581063, -1.292557, 66.000000 
1.289222, -2.582028, -1.292806, 66.100000 
1.272420, -2.564537, -1.292117, 66.200000 
1.241979, -2.532736, -1.290757, 66.300000 
1.204346, -2.493479, -1.289133, 66.400000 
1.166481, -2.454070, -1.287588, 66.500000 
1.134311, -2.420637, -1.286325, 66.600000 
1.112067, -2.397504, -1.285437, 66.700000 
1.102264, -2.387221, -1.284956, 66.800000 
1.105908, -2.390812, -1.284903, 66.900000 
1.122628, -2.407926, -1.285298, 67.000000 
1.150628, -2.436785, -1.286157, 67.100000 
1.186493, -2.473952, -1.287460, 67.200000 
1.225056, -2.514148, -1.289091, 67.300000 
1.259713, -2.550498, -1.290785, 67.400000 
1.283538, -2.575669, -1.292131, 67.500000 
1.291204, -2.583924, -1.292720, 67.600000 
1.280890, -2.573258, -1.292368, 67.700000 
1.255017, -2.546251, -1.291233, 67.800000 
1.219289, -2.508981, -1.289691, 67.900000 
1.180701, -2.468821, -1.288120, 68.000000 
1.145707, -2.432479, -1.286773, 68.100000 
1.119223, -2.404994, -1.285771, 68.200000 
1.104410, -2.389570, -1.285160, 68.300000 
1.102830, -2.387790, -1.284960, 68.400000 
1.114640, -2.399828, -1.285187, 68.500000 
1.138612, -2.424473, -1.285861, 68.600000 
1.171978, -2.458959, -1.286982, 68.700000 
1.210244, -2.498723, -1.288479, 68.800000 
1.247274, -2.537428, -1.290154, 68.900000 
1.276071, -2.567719, -1.291648, 69.000000 
1.290434, -2.582967, -1.292533, 69.100000 
1.287009, -2.579529, -1.292521, 69.200000 
1.266603, -2.558245, -1.291642, 69.300000 
1.233859, -2.524074, -1.290215, 69.400000 
1.195528, -2.484164, -1.288637, 69.500000 
1.158444, -2.445655, -1.287210, 69.600000 
1.128185, -2.414283, -1.286098, 69.700000 
1.108582, -2.393947, -1.285365, 69.800000 
1.101792, -2.386825, -1.285032, 69.900000 
1.108500, -2.393614, -1.285113, 70.000000 
1.128020, -2.413646, -1.285626, 70.100000 
1.158201, -2.444782, -1.286581, 70.200000 
1.195228, -2.483169, -1.287941, 70.300000 
1.233551, -2.523116, -1.289565, 70.400000 
1.266355, -2.557511, -1.291156, 70.500000 
1.286889, -2.579184, -1.292295, 70.600000 
1.290479, -2.583096, -1.292617, 70.700000 
1.276266, -2.568291, -1.292025, 70.800000 
1.247560, -2.538308, -1.290749, 70.900000 
1.210546, -2.499727, -1.289181, 71.000000 
1.172236, -2.459910, -1.287674, 71.100000 
1.138792, -2.425230, -1.286439, 71.200000 
1.114731, -2.400301, -1.285569, 71.300000 
1.102835, -2.387930, -1.285096, 71.400000 
1.104335, -2.389365, -1.285030, 71.500000 
1.119077, -2.404465, -1.285387, 71.600000 
1.145499, -2.431681, -1.286182, 71.700000 
1.180451, -2.467851, -1.287401, 71.800000 
1.219032, -2.507982, -1.288950, 71.900000 
1.254809, -2.545404, -1.290595, 72.000000 
1.280791, -2.572743, -1.291952, 72.100000 
1.291252, -2.583862, -1.292610, 72.200000 
1.283727, -2.576078, -1.292351, 72.300000 
1.259990, -2.551280, -1.291290, 72.400000 
1.225349, -2.515132, -1.289783, 72.500000 
1.186734, -2.474953, -1.288219, 72.600000 
1.150777, -2.437642, -1.286865, 72.700000 
1.122670, -2.408523, -1.285853, 72.800000 
1.105849, -2.391080, -1.285232, 72.900000 
1.102121, -2.387134, -1.285014, 73.000000 
1.111861, -2.397072, -1.285211, 73.100000 
1.134066, -2.419905, -1.285840, 73.200000 
1.166223, -2.453124, -1.286902, 73.300000 
1.204109, -2.492452, -1.288342, 73.400000 
1.241813, -2.531800, -1.289987, 73.500000 
1.272378, -2.563881, -1.291503, 73.600000 
1.289337, -2.581804, -1.292467, 73.700000 
1.288768, -2.581329, -1.292561, 73.800000 
1.270803, -2.562573, -1.291770, 73.900000 
1.239574, -2.529955, -1.290382, 74.000000 
1.201642, -2.490439, -1.288796, 74.100000 
1.163945, -2.451282, -1.287337, 74.200000 
1.132308, -2.418490, -1.286182, 74.300000 
1.110844, -2.396250, -1.285406, 74.400000 
1.101959, -2.386988, -1.285029, 74.500000 
1.106561, -2.391625, -1.285064, 74.600000 
1.124181, -2.409706, -1.285526, 74.700000 
1.152909, -2.439335, -1.286426, 74.800000 
1.189202, -2.476941, -1.287739, 74.900000 
1.227764, -2.517106, -1.289343, 75.000000 
1.261906, -2.552872, -1.290966, 75.100000 
1.284743, -2.576944, -1.292201, 75.200000 
1.291135, -2.583797, -1.292662, 75.300000 
1.279564, -2.571764, -1.292200, 75.400000 
1.252741, -2.543741, -1.291000, 75.500000 
1.216541, -2.505988, -1.289447, 75.600000 
1.177980, -2.465887, -1.287906, 75.700000 
1.143431, -2.430044, -1.286613, 75.800000 
1.117687, -2.403363, -1.285675, 75.900000 
1.103790, -2.388919, -1.285129, 76.000000 
1.103198, -2.388187, -1.284988, 76.100000 
1.115969, -2.401237, -1.285268, 76.200000 
1.140765, -2.426751, -1.285986, 76.300000 
1.174695, -2.461832, -1.287137, 76.400000 
1.213125, -2.501774, -1.288648, 76.500000 
1.249811, -2.540121, -1.290310, 76.600000 
1.277739, -2.569497, -1.291758, 76.700000 
1.290846, -2.583416, -1.292570, 76.800000 
1.286060, -2.578541, -1.292481, 76.900000 
1.264513, -2.556062, -1.291549, 77.000000 
1.231083, -2.521185, -1.290102, 77.100000 
1.192596, -2.481130, -1.288534, 77.200000 
1.155836, -2.442967, -1.287131, 77.300000 
1.126257, -2.412302, -1.286045, 77.400000 
1.107562, -2.392896, -1.285334, 77.500000 
1.101790, -2.386808, -1.285018, 77.600000 
1.109524, -2.394635, -1.285111, 77.700000 
1.129972, -2.415606, -1.285634, 77.800000 
1.160863, -2.447462, -1.286599, 77.900000 
1.198243, -2.486213, -1.287970, 78.000000 
1.236429, -2.526028, -1.289599, 78.100000 
1.268541, -2.559723, -1.291181, 78.200000 
1.287902, -2.580200, -1.292298, 78.300000 
1.290076, -2.582670, -1.292594, 78.400000 
1.274540, -2.566531, -1.291991, 78.500000 
1.244897, -2.535626, -1.290729, 78.600000 
1.207484, -2.496679, -1.289195, 78.700000 
1.169306, -2.457030, -1.287724, 78.800000 
1.136422, -2.422936, -1.286514, 78.900000 
1.113215, -2.398867, -1.285652, 79.000000 
1.102342, -2.387508, -1.285167, 79.100000 
1.104922, -2.389996, -1.285074, 79.200000 
1.120693, -2.406089, -1.285396, 79.300000 
1.147973, -2.434126, -1.286153, 79.400000 
1.183472, -2.470811, -1.287339, 79.500000 
1.222148, -2.511011, -1.288863, 79.600000 
1.257460, -2.547948, -1.290489, 79.700000 
1.282428, -2.574259, -1.291831, 79.800000 
1.291507, -2.583991, -1.292485, 79.900000 
1.282542, -2.574788, -1.292246, 80.000000 
1.257643, -2.548880, -1.291237, 80.100000 
1.222338, -2.512146, -1.289808, 80.200000 
1.183617, -2.471942, -1.288325, 80.300000 
1.148045, -2.435078, -1.287033, 80.400000 
1.120690, -2.406743, -1.286052, 80.500000 
1.104856, -2.390281, -1.285425, 80.600000 
1.102227, -2.387396, -1.285169, 80.700000 
1.113066, -2.398369, -1.285303, 80.800000 
1.136246, -2.422100, -1.285854, 80.900000 
1.169118, -2.455954, -1.286836, 81.000000 
1.207309, -2.495512, -1.288204, 81.100000 
1.244778, -2.534566, -1.289788, 81.200000 
1.274529, -2.565790, -1.291262, 81.300000 
1.290207, -2.582417, -1.292211, 81.400000 
1.288165, -2.580495, -1.292331, 81.500000 
1.268877, -2.560493, -1.291616, 81.600000 
1.236754, -2.527100, -1.290346, 81.700000 
1.198479, -2.487375, -1.288896, 81.800000 
1.160965, -2.448521, -1.287556, 81.900000 
1.129930, -2.416413, -1.286483, 82.000000 
1.109356, -2.395094, -1.285738, 82.100000 
1.101529, -2.386870, -1.285342, 82.200000 
1.107243, -2.392553, -1.285310, 82.300000 
1.125916, -2.411585, -1.285668, 82.400000 
1.155512, -2.441953, -1.286441, 82.500000 
1.192334, -2.479952, -1.287618, 82.600000 
1.230938, -2.520030, -1.289092, 82.700000 
1.264543, -2.555149, -1.290607, 82.800000 
1.286299, -2.578072, -1.291773, 82.900000 
1.291277, -2.583502, -1.292225, 83.000000 
1.278284, -2.570116, -1.291832, 83.100000 
1.250350, -2.541127, -1.290776, 83.200000 
1.213540, -2.502954, -1.289414, 83.300000 
1.174904, -2.462976, -1.288072, 83.400000 
1.140739, -2.427686, -1.286947, 83.500000 
1.115723, -2.401845, -1.286123, 83.600000 
1.102777, -2.388401, -1.285624, 83.700000 
1.103255, -2.388716, -1.285461, 83.800000 
1.117107, -2.402761, -1.285654, 83.900000 
1.142876, -2.429107, -1.286231, 84.000000 
1.177526, -2.464729, -1.287203, 84.100000 
1.216268, -2.504781, -1.288513, 84.200000 
1.252726, -2.542703, -1.289977, 84.300000 
1.279856, -2.571113, -1.291257, 84.400000 
1.291721, -2.583687, -1.291966, 84.500000 
1.285529, -2.577401, -1.291871, 84.600000 
1.262738, -2.553783, -1.291045, 84.700000 
1.228470, -2.518270, -1.289800, 84.800000 
1.189652, -2.478134, -1.288482, 84.900000 
1.153036, -2.440367, -1.287332, 85.000000 
1.123983, -2.410442, -1.286459, 85.100000 
1.106086, -2.391983, -1.285896, 85.200000 
1.101283, -2.386932, -1.285649, 85.300000 
1.110056, -2.395782, -1.285726, 85.400000 
1.131507, -2.417658, -1.286151, 85.500000 
1.163236, -2.450180, -1.286944, 85.600000 
1.201136, -2.489221, -1.288084, 85.700000 
1.239377, -2.528825, -1.289448, 85.800000 
1.270993, -2.561756, -1.290763, 85.900000 
1.289357, -2.581012, -1.291655, 86.000000 
1.290243, -2.582064, -1.291821, 86.100000 
1.273431, -2.564654, -1.291223, 86.200000 
1.242803, -2.532906, -1.290103, 86.300000 
1.204847, -2.493666, -1.288818, 86.400000 
1.166589, -2.454237, -1.287649, 86.500000 
1.134021, -2.420761, -1.286739, 86.600000 
1.111434, -2.397568, -1.286135, 86.700000 
1.101385, -2.387221, -1.285836, 86.800000 
1.104910, -2.390749, -1.285840, 86.900000 
1.121652, -2.407809, -1.286158, 87.000000 
1.149817, -2.436627, -1.286810, 87.100000 
1.185978, -2.473773, -1.287795, 87.200000 
1.224938, -2.513974, -1.289036, 87.300000 
1.260034, -2.550362, -1.290328, 87.400000 
1.284268, -2.575600, -1.291333, 87.500000 
1.292228, -2.583938, -1.291711, 87.600000 
1.282030, -2.573353, -1.291323, 87.700000 
1.256073, -2.546404, -1.290331, 87.800000 
1.220084, -2.509159, -1.289076, 87.900000 
1.181113, -2.468992, -1.287879, 88.000000 
1.145687, -2.432614, -1.286928, 88.100000 
1.118787, -2.405075, -1.286288, 88.200000 
1.103629, -2.389590, -1.285960, 88.300000 
1.101820, -2.387749, -1.285929, 88.400000 
1.113542, -2.399733, -1.286191, 88.500000 
1.137584, -2.424339, -1.286755, 88.600000 
1.171177, -2.458803, -1.287625, 88.700000 
1.209809, -2.498568, -1.288759, 88.800000 
1.247297, -2.537301, -1.290004, 88.900000 
1.276571, -2.567644, -1.291073, 89.000000 
1.291339, -2.582958, -1.291620, 89.100000 
1.288164, -2.579588, -1.291424, 89.200000 
1.267806, -2.558359, -1.290553, 89.300000 
1.234905, -2.524221, -1.289316, 89.400000 
1.196250, -2.484318, -1.288067, 89.500000 
1.158742, -2.445788, -1.287046, 89.600000 
1.128025, -2.414377, -1.286352, 89.700000 
1.107996, -2.393988, -1.285993, 89.800000 
1.100864, -2.386806, -1.285942, 89.900000 
1.107358, -2.393539, -1.286181, 90.000000 
1.126823, -2.413525, -1.286702, 90.100000 
1.157127, -2.444632, -1.287505, 90.200000 
1.194452, -2.483014, -1.288562, 90.300000 
1.233218, -2.522983, -1.289765, 90.400000 
1.266547, -2.557424, -1.290876, 90.500000 
1.287598, -2.579161, -1.291562, 90.600000 
1.291594, -2.583140, -1.291546, 90.700000 
1.277594, -2.568391, -1.290797, 90.800000 
1.248871, -2.538443, -1.289572, 90.900000 
1.211626, -2.499872, -1.288246, 91.000000 
1.172926, -2.460042, -1.287116, 91.100000 
1.139002, -2.425333, -1.286331, 91.200000 
1.114445, -2.400361, -1.285916, 91.300000 
1.102098, -2.387943, -1.285845, 91.400000 
1.103247, -2.389327, -1.286080, 91.500000 
1.117782, -2.404380, -1.286598, 91.600000 
1.144171, -2.431558, -1.287387, 91.700000 
1.179283, -2.467703, -1.288421, 91.800000 
1.218216, -2.507832, -1.289616, 91.900000 
1.254499, -2.545279, -1.290780, 92.000000 
1.281066, -2.572668, -1.291602, 92.100000 
1.292085, -2.583854, -1.291769, 92.200000 
1.284979, -2.576137, -1.291157, 92.300000 
1.261443, -2.551391, -1.289948, 92.400000 
1.226757, -2.515273, -1.288516, 92.500000 
1.187878, -2.475100, -1.287221, 92.600000 
1.151498, -2.437775, -1.286276, 92.700000 
1.122882, -2.408628, -1.285746, 92.800000 
1.105536, -2.391145, -1.285609, 92.900000 
1.101330, -2.387152, -1.285822, 93.000000 
1.110695, -2.397036, -1.286341, 93.100000 
1.132677, -2.419817, -1.287141, 93.200000 
1.164803, -2.452992, -1.288189, 93.300000 
1.202877, -2.492294, -1.289417, 93.400000 
1.240978, -2.531642, -1.290664, 93.500000 
1.272104, -2.563753, -1.291648, 93.600000 
1.289695, -2.581732, -1.292036, 93.700000 
1.289710, -2.581328, -1.291618, 93.800000 
1.272163, -2.562638, -1.290475, 93.900000 
1.241114, -2.530071, -1.288957, 94.000000 
1.203108, -2.490581, -1.287473, 94.100000 
1.165114, -2.451427, -1.286314, 94.200000 
1.133018, -2.418619, -1.285600, 94.300000 
1.111006, -2.396344, -1.285338, 94.400000 
1.101554, -2.387035, -1.285481, 94.500000 
1.105639, -2.391617, -1.285978, 94.600000 
1.122857, -2.409641, -1.286784, 94.700000 
1.151359, -2.439220, -1.287860, 94.800000 
1.187647, -2.476790, -1.289142, 94.900000 
1.226450, -2.516943, -1.290493, 95.000000 
1.261067, -2.552727, -1.291660, 95.100000 
1.284545, -2.576847, -1.292302, 95.200000 
1.291634, -2.583768, -1.292134, 95.300000 
1.280678, -2.571805, -1.291127, 95.400000 
1.254274, -2.543841, -1.289567, 95.500000 
1.218231, -2.506124, -1.287893, 95.600000 
1.179560, -2.466033, -1.286474, 95.700000 
1.144671, -2.430179, -1.285508, 95.800000 
1.118422, -2.403468, -1.285046, 95.900000 
1.103927, -2.388982, -1.285056, 96.000000 
1.102718, -2.388199, -1.285480, 96.100000 
1.114926, -2.401193, -1.286267, 96.200000 
1.139285, -2.426652, -1.287367, 96.300000 
1.172972, -2.461687, -1.288715, 96.400000 
1.211412, -2.501603, -1.290192, 96.500000 
1.248386, -2.539956, -1.291570, 96.600000 
1.276861, -2.569373, -1.292512, 96.700000 
1.290690, -2.583364, -1.292674, 96.800000 
1.286665, -2.578573, -1.291908, 96.900000 
1.265769, -2.556167, -1.290398, 97.000000 
1.232761, -2.521337, -1.288576, 97.100000 
1.194413, -2.481296, -1.286883, 97.200000 
1.157510, -2.443118, -1.285608, 97.300000 
1.127553, -2.412418, -1.284865, 97.400000 
1.108310, -2.392964, -1.284655, 97.500000 
1.101894, -2.386823, -1.284929, 97.600000 
1.108964, -2.394595, -1.285631, 97.700000 
1.128808, -2.415515, -1.286707, 97.800000 
1.159236, -2.447328, -1.288092, 97.900000 
1.196371, -2.486051, -1.289680, 98.000000 
1.234596, -2.525865, -1.291269, 98.100000 
1.267054, -2.559591, -1.292537, 98.200000 
1.287033, -2.580130, -1.293097, 98.300000 
1.289991, -2.582679, -1.292688, 98.400000 
1.275253, -2.566615, -1.291362, 98.500000 
1.246271, -2.535762, -1.289491, 98.600000 
1.209274, -2.496837, -1.287563, 98.700000 
1.171221, -2.457180, -1.285958, 98.800000 
1.138180, -2.423056, -1.284876, 98.900000 
1.114578, -2.398945, -1.284367, 99.000000 
1.103131, -2.387537, -1.284406, 99.100000 
1.105031, -2.389974, -1.284943, 99.200000 
1.120094, -2.406019, -1.285924, 99.300000 
1.146726, -2.434016, -1.287289, 99.400000 
1.181729, -2.470674, -1.288944, 99.500000 
1.220150, -2.510865, -1.290715, 99.600000 
1.255517, -2.547820, -1.292304, 99.700000 
1.280868, -2.574175, -1.293307, 99.800000 
1.290605, -2.583968, -1.293363, 99.900000 
1.282457, -2.574831, -1.292374, 100.000000 
1.258377, -2.548979, -1.290602, 100.100000 
1.223744, -2.512278, -1.288534, 100.200000 
1.185448, -2.472080, -1.286631, 100.300000 
1.150013, -2.435199, -1.285186, 100.400000 
1.122510, -2.406828, -1.284318, 100.500000 
1.106280, -2.390322, -1.284041, 100.600000 
1.103067, -2.387389, -1.284322, 100.700000 
1.113200, -2.398316, -1.285116, 100.800000 
1.135640, -2.422010, -1.286370, 100.900000 
1.167832, -2.455841, -1.288009, 101.000000 
1.205508, -2.495395, -1.289887, 101.100000 
1.242724, -2.534466, -1.291742, 101.200000 
1.272551, -2.565728, -1.293177, 101.300000 
1.288646, -2.582407, -1.293761, 101.400000 
1.287294, -2.580539, -1.293246, 101.500000 
1.268838, -2.560582, -1.291743, 101.600000 
1.237531, -2.527214, -1.289683, 101.700000 
1.199919, -2.487491, -1.287571, 101.800000 
1.162826, -2.448620, -1.285794, 101.900000 
1.131929, -2.416482, -1.284552, 102.000000 
1.111214, -2.395127, -1.283913, 102.100000 
1.102995, -2.386866, -1.283870, 102.200000 
1.108118, -2.392514, -1.284396, 102.300000 
1.126065, -2.411517, -1.285452, 102.400000 
1.154884, -2.441865, -1.286981, 102.500000 
1.190982, -2.479854, -1.288872, 102.600000 
1.229033, -2.519937, -1.290904, 102.700000 
1.262366, -2.555080, -1.292714, 102.800000 
1.284206, -2.578042, -1.293836, 102.900000 
1.289627, -2.583520, -1.293893, 103.000000 
1.277358, -2.570179, -1.292821, 103.100000 
1.250287, -2.541221, -1.290934, 103.200000 
1.214322, -2.503062, -1.288741, 103.300000 
1.176379, -2.463079, -1.286699, 103.400000 
1.142669, -2.427769, -1.285099, 103.500000 
1.117826, -2.401898, -1.284072, 103.600000 
1.104766, -2.388418, -1.283652, 103.700000 
1.104861, -2.388696, -1.283835, 103.800000 
1.118104, -2.402704, -1.284600, 103.900000 
1.143106, -2.429019, -1.285913, 104.000000 
1.176922, -2.464621, -1.287699, 104.100000 
1.214881, -2.504669, -1.289788, 104.200000 
1.250739, -2.542607, -1.291868, 104.300000 
1.277572, -2.571052, -1.293480, 104.400000 
1.289519, -2.583675, -1.294156, 104.500000 
1.283782, -2.577440, -1.293657, 104.600000 
1.261730, -2.553864, -1.292135, 104.700000 
1.228340, -2.518377, -1.290036, 104.800000 
1.190387, -2.478248, -1.287861, 104.900000 
1.154492, -2.440472, -1.285979, 105.000000 
1.125929, -2.410523, -1.284593, 105.100000 
1.108242, -2.392029, -1.283787, 105.200000 
1.103352, -2.386936, -1.283584, 105.300000 
1.111754, -2.395742, -1.283988, 105.400000 
1.132589, -2.417578, -1.284989, 105.500000 
1.163525, -2.450070, -1.286545, 105.600000 
1.200550, -2.489095, -1.288545, 105.700000 
1.237966, -2.528706, -1.290740, 105.800000 
1.268952, -2.561667, -1.292716, 105.900000 
1.287009, -2.580972, -1.293964, 106.000000 
1.287981, -2.582081, -1.294100, 106.100000 
1.271635, -2.564722, -1.293087, 106.200000 
1.241754, -2.533011, -1.291257, 106.300000 
1.204684, -2.493788, -1.289104, 106.400000 
1.167301, -2.454357, -1.287056, 106.500000 
1.135474, -2.420860, -1.285387, 106.600000 
1.113403, -2.397635, -1.284231, 106.700000 
1.103595, -2.387244, -1.283649, 106.800000 
1.107059, -2.390724, -1.283665, 106.900000 
1.123441, -2.407736, -1.284295, 107.000000 
1.150981, -2.436512, -1.285530, 107.100000 
1.186318, -2.473631, -1.287312, 107.200000 
1.224363, -2.513828, -1.289465, 107.300000 
1.258596, -2.550242, -1.291646, 107.400000 
1.282178, -2.575535, -1.293357, 107.500000 
1.289829, -2.583946, -1.294117, 107.600000 
1.279726, -2.573432, -1.293706, 107.700000 
1.254238, -2.546535, -1.292297, 107.800000 
1.218987, -2.509311, -1.290324, 107.900000 
1.180886, -2.469134, -1.288247, 108.000000 
1.146325, -2.432724, -1.286399, 108.100000 
1.120174, -2.405140, -1.284966, 108.200000 
1.105560, -2.389603, -1.284043, 108.300000 
1.104030, -2.387711, -1.283681, 108.400000 
1.115733, -2.399647, -1.283914, 108.500000 
1.139448, -2.424213, -1.284765, 108.600000 
1.172431, -2.458652, -1.286221, 108.700000 
1.210235, -2.498415, -1.288180, 108.800000 
1.246789, -2.537173, -1.290384, 108.900000 
1.275178, -2.567571, -1.292393, 109.000000 
1.289277, -2.582961, -1.293684, 109.100000 
1.285778, -2.579670, -1.293892, 109.200000 
1.265494, -2.558501, -1.293008, 109.300000 
1.233032, -2.524391, -1.291358, 109.400000 
1.195087, -2.484481, -1.289394, 109.500000 
1.158430, -2.445920, -1.287489, 109.600000 
1.128581, -2.414461, -1.285881, 109.700000 
1.109322, -2.394018, -1.284696, 109.800000 
1.102775, -2.386781, -1.284006, 109.900000 
1.109596, -2.393461, -1.283865, 110.000000 
1.129086, -2.413403, -1.284317, 110.100000 
1.159092, -2.444480, -1.285387, 110.200000 
1.195814, -2.482852, -1.287038, 110.300000 
1.233738, -2.522839, -1.289100, 110.400000 
1.266107, -2.557328, -1.291221, 110.500000 
1.286240, -2.579137, -1.292897, 110.600000 
1.289531, -2.583197, -1.293666, 110.700000 
1.275173, -2.568518, -1.293346, 110.800000 
1.246489, -2.538612, -1.292123, 110.900000 
1.209651, -2.500049, -1.290398, 111.000000 
1.171633, -2.460195, -1.288562, 111.100000 
1.138550, -2.425441, -1.286890, 111.200000 
1.114872, -2.400413, -1.285541, 111.300000 
1.103331, -2.387936, -1.284605, 111.400000 
1.105121, -2.389265, -1.284145, 111.500000 
1.120051, -2.404272, -1.284221, 111.600000 
1.146532, -2.431418, -1.284886, 111.700000 
1.181400, -2.467553, -1.286153, 111.800000 
1.219760, -2.507695, -1.287935, 111.900000 
1.255200, -2.545180, -1.289980, 112.000000 
1.280778, -2.572628, -1.291850, 112.100000 
1.290836, -2.583883, -1.293047, 112.200000 
1.282975, -2.576229, -1.293255, 112.300000 
1.259024, -2.551527, -1.292502, 112.400000 
1.224319, -2.515423, -1.291104, 112.500000 
1.185791, -2.475236, -1.289445, 112.600000 
1.150051, -2.437876, -1.287825, 112.700000 
1.122256, -2.408684, -1.286427, 112.800000 
1.105799, -2.391153, -1.285354, 112.900000 
1.102440, -2.387114, -1.284674, 113.000000 
1.112507, -2.396961, -1.284454, 113.100000 
1.134955, -2.419714, -1.284759, 113.200000 
1.167236, -2.452873, -1.285637, 113.300000 
1.205104, -2.492172, -1.287069, 113.400000 
1.242639, -2.531537, -1.288898, 113.500000 
1.272905, -2.563684, -1.290779, 113.600000 
1.289479, -2.581717, -1.292238, 113.700000 
1.288503, -2.581372, -1.292869, 113.800000 
1.270177, -2.562735, -1.292559, 113.900000 
1.238690, -2.530201, -1.291511, 114.000000 
1.200637, -2.490719, -1.290081, 114.100000 
1.162965, -2.451548, -1.288583, 114.200000 
1.131485, -2.418704, -1.287220, 114.300000 
1.110282, -2.396384, -1.286102, 114.400000 
1.101728, -2.387028, -1.285300, 114.500000 
1.106690, -2.391565, -1.284875, 114.600000 
1.124657, -2.409552, -1.284895, 114.700000 
1.153677, -2.439103, -1.285426, 114.800000 
1.190164, -2.476660, -1.286496, 114.900000 
1.228790, -2.516820, -1.288030, 115.000000 
1.262847, -2.552632, -1.289784, 115.100000 
1.285452, -2.576799, -1.291346, 115.200000 
1.291500, -2.583778, -1.292279, 115.300000 
1.279526, -2.571874, -1.292349, 115.400000 
1.252312, -2.543957, -1.291644, 115.500000 
1.215797, -2.506264, -1.290467, 115.600000 
1.177039, -2.466175, -1.289135, 115.700000 
1.142431, -2.430300, -1.287869, 115.800000 
1.116765, -2.403552, -1.286788, 115.900000 
1.103062, -2.389018, -1.285956, 116.000000 
1.102754, -2.388180, -1.285426, 116.100000 
1.115863, -2.401120, -1.285257, 116.200000 
1.141015, -2.426532, -1.285517, 116.300000 
1.175276, -2.461536, -1.286261, 116.400000 
1.213970, -2.501442, -1.287473, 116.500000 
